orderid,first_x,first_y,last_x,last_y,start_loc,end_loc
79520,121.318,31.263,121.32,31.264,上海市嘉定区金园六路396,上海市嘉定区金园三路388号
599680,121.495,31.316999999999997,121.506,31.320999999999998,上海市杨浦区三门路588弄,上海市杨浦区民府路
570749,121.43,31.208000000000002,121.443,31.206999999999997,上海市长宁区定西路378号,上海市徐汇区华山路1783
243172,121.44200000000001,31.296999999999997,121.449,31.296,上海市闸北区汶水路405号,上海市闸北区万荣路
296970,121.419,31.287,121.42200000000001,31.283,上海市宝山区真华路,上海市宝山区大华路921号
1320880,121.45100000000001,31.213,121.459,31.215999999999998,上海市徐汇区高安路1-1号-临,上海市徐汇区汾阳路138号
782195,121.387,31.177,121.39299999999999,31.18,上海市闵行区金汇南路60弄-56号-2楼-201室,上海市闵行区万源路2800号-2-f
655431,121.363,31.205,121.369,31.194000000000003,上海市长宁区金浜路210号,上海市长宁区虹桥路2409号
1390041,121.546,31.239,121.556,31.245,上海市浦东新区桃林路783号,上海市浦东新区苗圃路389号
846624,121.491,31.33,121.523,31.333000000000002,上海市宝山区逸仙路1600-丙,上海市杨浦区江湾城路
1729177,121.512,31.271,121.51700000000001,31.269000000000002,上海市虹口区三河路4号,上海市杨浦区周家嘴路1243号
1394362,121.51,31.315,121.539,31.318,上海市杨浦区政立路545弄-23号,上海市杨浦区民星路600弄-7号
1461903,121.51799999999999,31.301,121.54,31.296999999999997,上海市杨浦区国定路288弄1-26号,上海市杨浦区松花江路317-2号
47126,121.484,31.304000000000002,121.51899999999999,31.308000000000003,上海市虹口区水电路1381弄-23号,上海市杨浦区政通路189号-1层-35
1233373,121.493,31.311,121.51700000000001,31.296999999999997,上海市杨浦区逸仙路979号,上海市杨浦区国年路23号
897076,121.536,31.27,121.544,31.265,上海市杨浦区长阳路1318弄-62号,上海市杨浦区眉州路158号
289387,121.421,31.158,121.431,31.165,上海市徐汇区浦北路865号,上海市徐汇区桂林东街183
288677,121.46700000000001,31.215,121.47399999999999,31.215999999999998,上海市徐汇区嘉善路173号,上海市黄浦区建德路9号
630554,121.493,31.267,121.501,31.275,上海市虹口区长春路168号,上海市虹口区曲阳路58弄-2号
65973,121.30799999999999,31.22,121.314,31.195999999999998,上海市闵行区吴翟路3069号,上海市闵行区涞港路
357426,121.475,31.316999999999997,121.48299999999999,31.32,上海市虹口区江杨南路235号3楼,上海市虹口区安汾路
1247901,121.37299999999999,31.247,121.39299999999999,31.24,上海市普陀区清峪路565号,上海市普陀区丹巴路733号
200214,121.475,31.316999999999997,121.485,31.319000000000003,上海市虹口区江杨南路235号3楼,上海市虹口区三门路759弄-49号
136021,121.45299999999999,31.191,121.458,31.184,上海市徐汇区中山南二路950弄-23-1-临,上海市徐汇区龙华路2577号-23号楼
1078179,121.434,31.26,121.455,31.271,上海市普陀区宁强路48-1号-临,上海市闸北区洛川中路999号
558747,121.484,31.232,121.488,31.233,上海市黄浦区金陵中路82号,上海市黄浦区金陵东路549号
1388086,121.471,31.232,121.49799999999999,31.217,上海市静安区大沽路450号,上海市黄浦区徽宁路271号
535663,121.53399999999999,31.186,121.58200000000001,31.238000000000003,上海市浦东新区北艾路1487号,上海市浦东新区明月路188弄1-109号
127372,121.421,31.284000000000002,121.441,31.281999999999996,上海市宝山区大华路980号,上海市闸北区运城路616号
362536,121.499,31.281,121.50399999999999,31.283,上海市虹口区大连西路201弄-37号,上海市杨浦区大连西路38号
1239487,121.367,31.259,121.37899999999999,31.27,上海市嘉定区曹安公路1873号,上海市普陀区绥德路613弄-15号
546233,121.512,31.258000000000003,121.51700000000001,31.261,上海市虹口区公平路233号,上海市虹口区长阳路152号
739962,121.49,31.14,121.49600000000001,31.142,上海市浦东新区三航路,上海市浦东新区济阳路1896号
325590,121.429,31.204,121.448,31.189,上海市长宁区淮海西路540号508室,上海市徐汇区天钥桥路666号
549164,121.449,31.291999999999998,121.449,31.293000000000003,上海市闸北区万荣路897号,上海市闸北区万荣路931号
1570358,121.432,31.243000000000002,121.43700000000001,31.24,上海市普陀区武宁路26号,上海市静安区长寿路885号
1385548,121.505,31.302,121.512,31.294,上海市杨浦区邯郸路178弄-8号,上海市杨浦区国权后路15弄-4号
1492931,121.47200000000001,31.305999999999997,121.476,31.305999999999997,上海市虹口区奎照路923号,上海市虹口区奎照路780号
1803540,121.315,31.289,121.323,31.291999999999998,上海市嘉定区金昌西路,上海市嘉定区扬子路535
1789343,121.506,31.281999999999996,121.515,31.274,上海市杨浦区大连西路16号,上海市杨浦区辽源西路209号200098
1502866,121.44200000000001,31.131999999999998,121.447,31.133000000000003,上海市闵行区业祥路,上海市徐汇区华发路
382342,121.45700000000001,31.229,121.46600000000001,31.235,上海市静安区延安中路1260号,上海市静安区茂名北路274弄3号
251479,121.43799999999999,31.366,121.443,31.364,上海市宝山区蕰川路1438弄-26号,上海市宝山区泰和路
461199,121.522,31.175,121.541,31.184,上海市浦东新区邹平路,上海市浦东新区成山路1972号
1564277,121.36,31.198,121.365,31.201,上海市长宁区虹桥路2545弄-37号,上海市长宁区S20(外环高速)
272810,121.491,31.33,121.509,31.334,上海市宝山区逸仙路1600-丙,上海市杨浦区殷行路
1422612,121.345,31.159000000000002,121.354,31.169,上海市闵行区新龙路1194号,上海市闵行区吴中路2728号
948053,121.541,31.235,121.561,31.215,上海市浦东新区潍坊路377号,上海市浦东新区白杨路192号
1541802,121.374,31.326,121.37799999999999,31.328000000000003,上海市宝山区卫岗路,上海市宝山区卫岗二路188号
1745624,121.40899999999999,31.171,121.413,31.18,上海市徐汇区桂果路,上海市徐汇区桂箐路
1264399,121.479,31.217,121.48100000000001,31.214000000000002,上海市黄浦区建国东路536号,上海市黄浦区徐家汇路519
813901,121.309,31.209,121.31200000000001,31.212,上海市闵行区华翔路2110弄188号,上海市闵行区申滨路1051弄-108号
585983,121.57600000000001,31.236,121.611,31.248,上海市浦东新区罗山路1486号,上海市浦东新区金沪路1135
395505,121.51799999999999,31.174,121.538,31.151999999999997,上海市浦东新区板泉路2990号,上海市浦东新区X001(杨高南路)
1080839,121.5,31.298000000000002,121.51,31.296,上海市虹口区运光路28号,上海市杨浦区政修路248号
1598140,121.488,31.308000000000003,121.507,31.303,上海市虹口区新市北路1361弄-1号,上海市杨浦区博学北路
626150,121.485,31.311,121.491,31.311,上海市虹口区丰镇路14弄-3号,上海市虹口区场中路4弄-24号
1195394,121.48100000000001,31.296999999999997,121.508,31.304000000000002,上海市虹口区水电路1312弄-165号-3楼,上海市杨浦区相伯路
219859,121.426,31.241,121.432,31.245,上海市普陀区宁夏路236弄1-5号,上海市普陀区武宁路40号
439692,121.435,31.18,121.441,31.178,上海市徐汇区田林东路362-5号-临,上海市徐汇区漕溪路210-1号-临
475304,121.439,31.186999999999998,121.461,31.201,上海市徐汇区中山西路2368号,上海市徐汇区斜土路1948号
1729457,121.43,31.254,121.456,31.27,上海市普陀区岚皋西路73号,上海市闸北区洛川中路1100弄-15号
1602908,121.36,31.241,121.37799999999999,31.232,上海市长宁区福泉北路88号-临,上海市普陀区云岭西路
1365703,121.432,31.224,121.46799999999999,31.245,上海市长宁区安西路341号,上海市静安区大田路516号
1210139,121.315,31.289,121.32700000000001,31.281999999999996,上海市嘉定区金昌西路,上海市嘉定区翔铁中路
1032722,121.432,31.168000000000003,121.46,31.193,上海市徐汇区柳州路131号,上海市徐汇区中山南二路817
261182,121.45700000000001,31.241999999999997,121.463,31.243000000000002,上海市静安区康定路338号甲,上海市静安区泰兴路608
929476,121.464,31.228,121.49,31.24,上海市黄浦区巨鹿路417号,上海市黄浦区福州路364
1298780,121.521,31.316,121.52799999999999,31.320999999999998,上海市杨浦区政府路181弄-19号,上海市杨浦区国和路687号
1170790,121.43799999999999,31.239,121.441,31.236,上海市静安区武宁南路462号,上海市静安区武宁南路222号
228470,121.495,31.307,121.49600000000001,31.31,上海市杨浦区万安路,上海市杨浦区仁德路89号
1077669,121.524,31.322,121.529,31.328000000000003,上海市杨浦区市光路300号,上海市杨浦区民京路847号
547527,121.427,31.228,121.429,31.228,上海市长宁区华阳路,上海市长宁区长宁路七一二弄151
180578,121.415,31.293000000000003,121.439,31.296999999999997,上海市宝山区真金路1250弄-56号,上海市闸北区原平路702-临
988312,121.478,31.338,121.488,31.331999999999997,上海市宝山区通南路328弄-7号,上海市宝山区求真路
1534611,121.5,31.334,121.51,31.334,上海市宝山区何家湾路,上海市杨浦区绥中路
91098,121.48299999999999,31.259,121.488,31.261999999999997,上海市闸北区宝山路232号,上海市虹口区川公路146弄52号
172325,121.523,31.318,121.531,31.318,上海市杨浦区三门路一号,上海市杨浦区清源环路650号
444507,121.539,31.3,121.541,31.305,上海市杨浦区佳木斯路,上海市杨浦区国顺东路241号
683608,121.367,31.258000000000003,121.37200000000001,31.258000000000003,上海市嘉定区曹安路1901号,上海市嘉定区华江路666弄-19号-3幢-4楼
151633,121.463,31.27,121.47200000000001,31.261,上海市闸北区柳营路748号,上海市闸北区中华新路475号
1109420,121.395,31.268,121.396,31.268,上海市普陀区清涧路72号,上海市普陀区清涧路39弄1-105号
183958,121.5,31.344,121.50200000000001,31.351,上海市宝山区长逸路188号,上海市宝山区逸仙路3458弄-38号
1213845,121.471,31.336,121.48299999999999,31.340999999999998,上海市宝山区一二八纪念路55弄-38号,上海市宝山区新二路
312824,121.382,31.171999999999997,121.38600000000001,31.173000000000002,上海市闵行区虹莘路,上海市闵行区龙茗路3006号
852131,121.509,31.25,121.51700000000001,31.250999999999998,上海市浦东新区新建路隧道,上海市浦东新区
216934,121.47,31.283,121.48100000000001,31.281999999999996,上海市虹口区广中路680弄,上海市虹口区水电路302-1号-临
1259934,121.32700000000001,31.241,121.344,31.255,上海市嘉定区爱特路78号,上海市嘉定区新福路
142516,121.54899999999999,31.289,121.557,31.295,上海市杨浦区水丰路134号,上海市杨浦区控江路59弄-13号
1039993,121.51,31.031,121.51299999999999,31.038,上海市闵行区鲁陈路265号-临,上海市闵行区鲁建路
878843,121.441,31.191999999999997,121.447,31.191,上海市徐汇区裕德路165,上海市徐汇区斜土路2905-1-临
1648975,121.413,31.184,121.419,31.165,上海市徐汇区钦州北路1089号,上海市徐汇区虹漕南路210号
1798020,121.399,31.299,121.413,31.302,上海市普陀区环镇南路,上海市宝山区真大路
164589,121.49600000000001,31.276,121.5,31.275,上海市虹口区祥德路325号,上海市虹口区曲阳路73号
140521,121.476,31.296,121.484,31.295,上海市虹口区凉城路539弄-15号,上海市虹口区水电路1170号
1138476,121.402,31.201,121.42299999999999,31.264,上海市长宁区黄金城道900号,上海市普陀区府村路255号-103幢
446627,121.38799999999999,31.176,121.39,31.178,上海市闵行区合川路,上海市闵行区(虹桥)环镇南路
1666323,121.539,31.289,121.556,31.271,上海市杨浦区永吉路182号,上海市杨浦区杨树浦路
1790093,121.441,31.340999999999998,121.444,31.34,上海市宝山区场北路,上海市宝山区场北路5号
649496,121.515,31.158,121.538,31.151999999999997,上海市浦东新区上南路3899弄,上海市浦东新区X001(杨高南路)
1704067,121.5,31.212,121.50299999999999,31.219,上海市黄浦区南车站路403号,上海市黄浦区陆家浜路603号
1697630,121.361,31.211,121.37299999999999,31.188000000000002,上海市长宁区环绿路,上海市闵行区绿苑路
568780,121.445,31.320999999999998,121.456,31.316999999999997,上海市闸北区长临路141号,上海市闸北区临汾路887号
22905,121.50299999999999,31.293000000000003,121.51799999999999,31.276,上海市虹口区巴林路61弄,上海市杨浦区打虎山路22号
1378140,121.557,31.204,121.56200000000001,31.205,上海市浦东新区龙汇路76号,上海市浦东新区龙汇路
767076,121.493,31.288,121.499,31.29,上海市虹口区赤峰路463号,上海市虹口区曲阳路630弄
194159,121.444,31.206999999999997,121.447,31.215,上海市徐汇区天平路196号,上海市徐汇区武康路113号
1011441,121.39399999999999,31.269000000000002,121.415,31.267,上海市普陀区清涧路124号,上海市普陀区三源路75号
1141965,121.44,31.154,121.443,31.156999999999996,上海市徐汇区罗城路959号,上海市徐汇区龙川北路788号
83346,121.23200000000001,31.179000000000002,121.29700000000001,31.194000000000003,上海市青浦区嘉松中路4877号,上海市青浦区蟠中路283号
830868,121.539,31.186999999999998,121.54,31.186999999999998,上海市浦东新区锦尊路399号,上海市浦东新区锦尊路399号
196150,121.449,31.269000000000002,121.459,31.268,上海市普陀区骊山路262-2号,上海市闸北区谈家桥路80弄
1258362,121.53299999999999,31.304000000000002,121.54,31.307,上海市杨浦区双阳北路,上海市杨浦区营口路838弄-38号
1641573,121.353,31.285,121.37899999999999,31.283,上海市普陀区真沃路,上海市普陀区武威路259号200333
774611,121.455,31.305999999999997,121.465,31.315,上海市闸北区共和新路3400号-3楼,上海市闸北区闻喜路402号
538340,121.491,31.271,121.49799999999999,31.265,上海市虹口区山阴路64号,上海市虹口区天水路88号
1401573,121.37200000000001,31.183000000000003,121.405,31.215999999999998,上海市闵行区黄桦路15号乙,上海市长宁区茅台路270弄-12号
252807,121.432,31.355999999999998,121.435,31.363000000000003,上海市宝山区共富路365号,上海市宝山区蕴川路1188弄-96号
1226937,121.531,31.299,121.544,31.273000000000003,上海市杨浦区国顺东路791号,上海市杨浦区锦州湾路97弄-78号-后门
144539,121.588,31.269000000000002,121.59299999999999,31.27,上海市浦东新区柳埠路138号,上海市浦东新区张杨北路487号
1153412,121.28,31.179000000000002,121.294,31.185,上海市青浦区盈港东路1720,上海市青浦区盈港东路1018
708148,121.48899999999999,31.255,121.49,31.258000000000003,上海市虹口区江西北路361号,上海市虹口区中州路19号
214460,121.42399999999999,31.179000000000002,121.426,31.182,上海市徐汇区桂林路407号,上海市徐汇区宜山路700号-4号楼
1439529,121.361,31.246,121.381,31.244,上海市嘉定区金沙江支路,上海市普陀区清峪路154号
1141857,121.506,31.301,121.508,31.299,上海市杨浦区邯郸路176号,上海市杨浦区邯郸路173号-2号楼
1796377,121.435,31.174,121.44200000000001,31.195,上海市徐汇区漕宝路70号-c座-17楼,上海市徐汇区南丹路60
891861,121.414,31.272,121.417,31.272,上海市普陀区富平路699号,上海市普陀区富平路547号
982359,121.29700000000001,31.271,121.302,31.271,上海市嘉定区封杨路,上海市嘉定区通站路
858042,121.461,31.198,121.463,31.195,上海市徐汇区东安路273号,上海市徐汇区东安路501
1002853,121.449,31.19,121.45299999999999,31.193,上海市徐汇区天钥桥路857号三楼,上海市徐汇区双峰路5号
1219481,121.506,31.281999999999996,121.51,31.278000000000002,上海市杨浦区大连西路16号,上海市虹口区大连路1515
23852,121.475,31.199,121.476,31.199,上海市徐汇区兆丰路31-33,上海市徐汇区龙华东路956号
215946,121.432,31.336,121.43700000000001,31.338,上海市宝山区花园宅路,上海市宝山区场北路
437445,121.44200000000001,31.221,121.446,31.224,上海市长宁区延安西路691号,上海市静安区延安西路399弄3号
107860,121.375,31.258000000000003,121.37700000000001,31.256999999999998,上海市嘉定区曹安公路1611号1F,上海市嘉定区曹安公路1515号
797325,121.476,31.198,121.48200000000001,31.201,上海市徐汇区兆丰路21号,上海市黄浦区铁道路776弄
114931,121.406,31.283,121.421,31.284000000000002,上海市普陀区真北路3482号,上海市宝山区大华路980号
1433021,121.455,31.151,121.45700000000001,31.15,上海市徐汇区百色路88,上海市徐汇区龙吴路1159-1号
1088839,121.411,31.276,121.413,31.276,上海市普陀区新村路1881弄-23号,上海市普陀区新村路1759弄-23-25号
579882,121.45700000000001,31.184,121.464,31.183000000000003,上海市徐汇区龙华路2577号-72号楼,上海市徐汇区宛平南路1518号
29808,121.41,31.271,121.411,31.291,上海市普陀区水泉南路,上海市宝山区华灵路1895弄-31幢
429551,121.51299999999999,31.311,121.523,31.315,上海市杨浦区政立路580弄-42号,上海市杨浦区国栋路1号
1447026,121.381,31.314,121.395,31.311999999999998,上海市宝山区丰翔路316号,上海市宝山区环镇北路
1297493,121.579,31.248,121.595,31.261999999999997,上海市浦东新区灵山路1828号,上海市浦东新区金工路155号
1718933,121.39399999999999,31.168000000000003,121.427,31.184,上海市闵行区田林路1107号,上海市徐汇区柳州路598号
574711,121.399,31.164,121.404,31.163,上海市闵行区漕宝路1228号,上海市闵行区东兰路320号-c-23号
1257557,121.48899999999999,31.279,121.514,31.298000000000002,上海市虹口区东体育会路119弄37号,上海市杨浦区国年路141号
1806421,121.436,31.234,121.5,31.22,上海市静安区万航渡路782号,上海市黄浦区江阴街139号
1518013,121.536,31.2,121.541,31.209,上海市浦东新区严杨路144号,上海市浦东新区锦和路150弄-2号
1181509,121.443,31.326999999999998,121.45100000000001,31.329,上海市闸北区长临路621号,上海市宝山区共和新路5012号
177546,121.535,31.168000000000003,121.54,31.185,上海市浦东新区高青路,上海市浦东新区锦尊路495
87680,121.53299999999999,31.214000000000002,121.55,31.221999999999998,上海市浦东新区浦建路335号-1,上海市浦东新区锦延路337号
1245093,121.428,31.142,121.458,31.204,上海市徐汇区嘉川路332号,上海市徐汇区东安路130号8号楼
879139,121.435,31.274,121.439,31.271,上海市普陀区西乡路,上海市普陀区新村路350弄-20号
936598,121.43299999999999,31.328000000000003,121.43700000000001,31.33,上海市宝山区共康路957弄-25号,上海市宝山区刘场路569号
99173,121.50399999999999,31.304000000000002,121.51299999999999,31.302,上海市杨浦区登辉环路,上海市杨浦区国年路275弄
872213,121.45,31.156,121.463,31.169,上海市徐汇区罗城路,上海市徐汇区龙启路
1719693,121.581,31.344,121.586,31.348000000000003,上海市浦东新区大同路808号,上海市浦东新区大同路463号
1363517,121.444,31.12,121.449,31.119,上海市徐汇区老沪闵路1482弄-22号,上海市闵行区华济路
133684,121.40799999999999,31.357,121.47399999999999,31.337,上海市宝山区泰和西路3499弄-118号,上海市宝山区江杨南路1347号-乙
1394816,121.51100000000001,31.198,121.51700000000001,31.194000000000003,上海市浦东新区雪野路853,上海市浦东新区白莲泾桥
382874,121.32600000000001,31.239,121.338,31.241,上海市嘉定区爱特路97号,上海市嘉定区丰华公路1382号
71462,121.51,31.272,121.51700000000001,31.27,上海市虹口区虹镇老街239弄13号,上海市杨浦区周家嘴路1299弄1-44号
1353050,121.402,31.128,121.42,31.129,上海市闵行区梅陇西路1298号,上海市闵行区龙里路52-、54号
510590,121.492,31.285,121.505,31.291,上海市虹口区东体育会路432号-2-4,上海市杨浦区密云路
585311,121.369,31.255,121.37700000000001,31.272,上海市嘉定区丰庄北路278号,上海市普陀区绥德路552号
981681,121.51799999999999,31.252,121.53200000000001,31.253,上海市浦东新区,上海市杨浦区
74896,121.449,31.26,121.49,31.247,上海市普陀区中潭路100弄170号,上海市黄浦区河南中路638号
267640,121.492,31.15,121.507,31.127,上海市浦东新区上浦西路966号,上海市浦东新区三彩路
688218,121.43299999999999,31.22,121.44200000000001,31.22,上海市长宁区武夷路219号,上海市长宁区昭化东路113号
1752502,121.337,31.164,121.34,31.168000000000003,上海市闵行区华宝路123号,上海市闵行区中春路9028号
404053,121.484,31.304000000000002,121.48899999999999,31.296,上海市虹口区水电路1381弄-23号,上海市虹口区汶水东路288
844822,121.40899999999999,31.234,121.427,31.241,上海市普陀区枣阳路512号,上海市普陀区曹杨路353号
240124,121.439,31.256,121.446,31.256999999999998,上海市普陀区中山北路1958,上海市普陀区清水湾路
900677,121.471,31.32,121.478,31.32,上海市闸北区汾西路166号,上海市虹口区凉城路
407320,121.42200000000001,31.284000000000002,121.42299999999999,31.291,上海市宝山区大华路1001号,上海市宝山区大华路1354号
13264,121.427,31.250999999999998,121.43,31.248,上海市普陀区中山北路2605弄50号,上海市普陀区凯旋北路
37336,121.509,31.252,121.51,31.256,上海市虹口区新建路隧道,上海市虹口区东大名路809号
1563828,121.39299999999999,31.178,121.41,31.185,上海市闵行区莲花路2151弄-74号-1,上海市徐汇区钦州北路1122号-91号楼-6层
1447573,121.51899999999999,31.32,121.52600000000001,31.323,上海市杨浦区闸殷路1945号,上海市杨浦区市光路405号
325009,121.475,31.235,121.48700000000001,31.239,上海市黄浦区重庆北路317号,上海市黄浦区福州路532号
1097185,121.30799999999999,31.238000000000003,121.319,31.24,上海市嘉定区华庄路,上海市嘉定区鹤旋路188-10号
1028765,121.536,31.27,121.54,31.274,上海市杨浦区长阳路1318弄-62号,上海市杨浦区长阳路1568号
1758783,121.38,31.3,121.384,31.314,上海市宝山区南大村张家白墙,上海市宝山区丰翔路168号
580230,121.427,31.383000000000003,121.446,31.320999999999998,上海市宝山区湄洲路,上海市闸北区三泉路
1570556,121.49,31.258000000000003,121.5,31.259,上海市虹口区中州路19号,上海市虹口区梧州路153号
974633,121.501,31.261,121.507,31.265,上海市虹口区金田路47弄-1-～93号,上海市虹口区公平路738号
1638954,121.449,31.334,121.459,31.331,上海市宝山区共和新路5308弄-68支弄-1号,上海市宝山区岭南路1249弄-288-临
1620429,121.387,31.247,121.405,31.246,上海市普陀区真光路962号,上海市普陀区杨柳青路
798556,121.52600000000001,31.285,121.54299999999999,31.271,上海市杨浦区延吉西路121号,上海市杨浦区宁国路229弄14号
1342266,121.448,31.305,121.47399999999999,31.236,上海市闸北区万荣一路1501号,上海市黄浦区成都北路362号
1058815,121.404,31.279,121.40799999999999,31.291,上海市普陀区富水路,上海市普陀区真北路3725弄15号
627592,121.456,31.195999999999998,121.469,31.205,上海市徐汇区宛平南路493弄-3号,上海市徐汇区大木桥路247弄-3号-临
265187,121.384,31.098000000000003,121.398,31.074,上海市闵行区莘西南路,上海市闵行区繁安路429
1195972,121.40100000000001,31.299,121.413,31.303,上海市宝山区环镇南路,上海市宝山区真大路
1781240,121.529,31.279,121.539,31.285999999999998,上海市杨浦区长浜路330弄-8号,上海市杨浦区双阳路388号
1125913,121.33,31.228,121.361,31.22,上海市闵行区北翟路2931号,上海市长宁区泉口路295号
